date,hour,price
2020-08-15,20,39.77
2020-08-16,20,55.52
2020-08-17,20,55.66
2020-08-18,20,47.12
2020-08-19,20,56.4
2020-08-20,20,41.6
2020-08-21,20,34.43
2020-08-22,20,37.32
2020-08-23,20,70.16
2020-08-24,20,39.32
2020-08-25,20,42.73
2020-08-26,20,90
2020-08-27,20,50.35
2020-08-28,20,46.91
2020-08-29,20,42.7
2020-08-30,20,72.66
2020-08-31,20,65.93
2020-09-01,20,66.05
2020-09-02,20,48.03
2020-09-03,20,51.61
2020-09-04,20,46.84
2020-09-05,20,49.44
2020-09-06,20,59.03
2020-09-07,20,66.29
2020-09-08,20,47.98
2020-09-09,20,75.23
2020-09-10,20,62.6
2020-09-11,20,49.98
2020-09-12,20,50.92
2020-09-13,20,96.43
2020-09-14,20,148.18
2020-09-15,20,59.1
2020-09-16,20,65.44
2020-09-17,20,52.09
2020-09-18,20,51.05
2020-09-19,20,51.91
2020-09-20,20,98.13
2020-09-21,20,70
2020-09-22,20,53.22
2020-09-23,20,54.94
2020-09-24,20,51.21
2020-09-25,20,41.25
2020-09-26,20,50
2020-09-27,20,58
2020-09-28,20,73.14
2020-09-29,20,55.34
2020-09-30,20,50.78
2020-10-01,20,33
2020-10-02,20,39.72
2020-10-03,20,41.23
2020-10-04,20,45.92
2020-10-05,20,43.27
2020-10-06,20,45.98
2020-10-07,20,37.39
2020-10-08,20,45.62
2020-10-09,20,37.74
2020-10-10,20,44.91
2020-10-11,20,56.46
2020-10-12,20,47.45
2020-10-13,20,39.75
2020-10-14,20,46.17
2020-10-15,20,49.57
2020-10-16,20,48.19
2020-10-17,20,46.33
2020-10-18,20,42.14
2020-10-19,20,42.25
2020-10-20,20,35.85
2020-10-21,20,46.54
2020-10-22,20,45.42
2020-10-23,20,37
2020-10-24,20,35.81
2020-10-25,20,43.03
2020-10-26,20,34.89
2020-10-27,20,33.42
2020-10-28,20,42.51
2020-10-29,20,43.32
2020-10-30,20,28.33
2020-10-31,20,24.53
2020-11-01,20,37.7
2020-11-02,20,42.03
2020-11-03,20,43.26
2020-11-04,20,43.55
2020-11-05,20,40.81
2020-11-06,20,42.85
2020-11-07,20,43.82
2020-11-08,20,48.04
2020-11-09,20,50
2020-11-10,20,44.91
2020-11-11,20,44.08
2020-11-12,20,43.18
2020-11-13,20,33.21
2020-11-14,20,26
2020-11-15,20,42.4
2020-11-16,20,44
2020-11-17,20,43.99
2020-11-18,20,40.71
2020-11-19,20,45.72
2020-11-20,20,42.03
2020-11-21,20,45.99
2020-11-22,20,49.47
2020-11-23,20,48.66
2020-11-24,20,51.6
2020-11-25,20,59.64
2020-11-26,20,59.02
2020-11-27,20,48.48
2020-11-28,20,55.98
2020-11-29,20,67.3
2020-11-30,20,57.66
2020-12-01,20,64
2020-12-02,20,57.95
2020-12-03,20,56.77
2020-12-04,20,52.19
2020-12-05,20,44.58
2020-12-06,20,56.48
2020-12-07,20,64.09
2020-12-08,20,62.92
2020-12-09,20,61.53
2020-12-10,20,54.9
2020-12-11,20,48.91
2020-12-12,20,45.63
2020-12-13,20,54.96
2020-12-14,20,55.97
2020-12-15,20,62.54
2020-12-16,20,65.59
2020-12-17,20,57.7
2020-12-18,20,53.68
2020-12-19,20,49.96
2020-12-20,20,57.73
2020-12-21,20,47.91
2020-12-22,20,49.62
2020-12-23,20,34.19
2020-12-24,20,47.08
2020-12-25,20,31.07
2020-12-26,20,44.2
2020-12-27,20,49.01
2020-12-28,20,49.96
2020-12-29,20,54.21
2020-12-30,20,56.72
2020-12-31,20,57.4
2021-01-01,20,60.03
2021-01-02,20,41.47
2021-01-03,20,52.23
2021-01-04,20,61.93
2021-01-05,20,64.28
2021-01-06,20,72.91
2021-01-07,20,70
2021-01-08,20,62.66
2021-01-09,20,57.63
2021-01-10,20,47.96
2021-01-11,20,60.02
2021-01-12,20,69.9
2021-01-13,20,69.9
2021-01-14,20,77.2
2021-01-15,20,58.16
2021-01-16,20,63.66
2021-01-17,20,68.99
2021-01-18,20,67
2021-01-19,20,58.4
2021-01-20,20,64.76
2021-01-21,20,55.1
2021-01-22,20,58.16
2021-01-23,20,59.3
2021-01-24,20,63.98
2021-01-25,20,63.27
2021-01-26,20,61.17
2021-01-27,20,55.36
2021-01-28,20,54.34
2021-01-29,20,52.78
2021-01-30,20,57.99
2021-01-31,20,62.29
2021-02-01,20,49.96
2021-02-02,20,44.31
2021-02-03,20,59.39
2021-02-04,20,51.3
2021-02-05,20,36.2
2021-02-06,20,39.98
2021-02-07,20,39.98
2021-02-08,20,64.95
2021-02-09,20,73.26
2021-02-10,20,74.33
2021-02-11,20,62.59
2021-02-12,20,59.58
2021-02-13,20,49.02
2021-02-14,20,67
2021-02-15,20,64
2021-02-16,20,57.6
2021-02-17,20,57.92
2021-02-18,20,49.04
2021-02-19,20,35.94
2021-02-20,20,50.11
2021-02-21,20,57.97
2021-02-22,20,55.7
2021-02-23,20,51.09
2021-02-24,20,56.91
2021-02-25,20,54.94
2021-02-26,20,54.27
2021-02-27,20,55.27
2021-02-28,20,57.36
2021-03-01,20,63.45
2021-03-02,20,60.22
2021-03-03,20,57.6
2021-03-04,20,59.17
2021-03-05,20,54.97
2021-03-06,20,56.77
2021-03-07,20,66.18
2021-03-08,20,70
2021-03-09,20,58.94
2021-03-10,20,55.94
2021-03-11,20,55.93
2021-03-12,20,56
2021-03-13,20,48.07
2021-03-14,20,59.93
2021-03-15,20,61.4
2021-03-16,20,69.28
2021-03-17,20,70.91
2021-03-18,20,66.4
2021-03-19,20,59.94
2021-03-20,20,59.47
2021-03-21,20,75
2021-03-22,20,72.5
2021-03-23,20,73.58
2021-03-24,20,72.21
2021-03-25,20,64.3
2021-03-26,20,60.8
2021-03-27,20,55.06
2021-03-28,20,68.15
2021-03-29,20,77.01
2021-03-30,20,77.49
2021-03-31,20,66.41
2021-04-01,20,50.74
2021-04-02,20,57.94
2021-04-03,20,47.45
2021-04-04,20,35.08
2021-04-05,20,71.44
2021-04-06,20,61.92
2021-04-07,20,77.96
2021-04-08,20,84.9
2021-04-09,20,68.92
2021-04-10,20,67.24
2021-04-11,20,80.1
2021-04-12,20,88.32
2021-04-13,20,100
2021-04-14,20,81.65
2021-04-15,20,78.19
2021-04-16,20,78.47
2021-04-17,20,80.93
2021-04-18,20,100
2021-04-19,20,101.73
2021-04-20,20,91.7
2021-04-21,20,84.42
2021-04-22,20,81.02
2021-04-23,20,73.43
2021-04-24,20,67.88
2021-04-25,20,81.02
2021-04-26,20,80.87
2021-04-27,20,78.91
2021-04-28,20,78.43
2021-04-29,20,80.96
2021-04-30,20,68.69
2021-05-01,20,65.9
2021-05-02,20,87
2021-05-03,20,52.78
2021-05-04,20,68.27
2021-05-05,20,92.73
2021-05-06,20,84.2
2021-05-07,20,66.27
2021-05-08,20,60.32
2021-05-09,20,90.12
2021-05-10,20,80
2021-05-11,20,80.97
2021-05-12,20,77.76
2021-05-13,20,84.86
2021-05-14,20,75.65
2021-05-15,20,79.16
2021-05-16,20,88.92
2021-05-17,20,89.95
2021-05-18,20,92.24
2021-05-19,20,86.97
2021-05-20,20,62.03
2021-05-21,20,50.36
2021-05-22,20,79.58
2021-05-23,20,69.12
2021-05-24,20,77.98
2021-05-25,20,80
2021-05-26,20,88.87
2021-05-27,20,82.9
2021-05-28,20,71.85
2021-05-29,20,76.32
2021-05-30,20,86
2021-05-31,20,85.14
2021-06-01,20,82.91
2021-06-02,20,82.03
2021-06-03,20,81.69
2021-06-04,20,76.01
2021-06-05,20,76.38
2021-06-06,20,89.95
2021-06-07,20,97.64
2021-06-08,20,96.59
2021-06-09,20,94.92
2021-06-10,20,89.92
2021-06-11,20,54.04
2021-06-12,20,83.53
2021-06-13,20,101.53
2021-06-14,20,100
2021-06-15,20,111.53
2021-06-16,20,103.46
2021-06-17,20,96.91
2021-06-18,20,92.75
2021-06-19,20,85.01
2021-06-20,20,94.07
2021-06-21,20,99.56
2021-06-22,20,131.53
2021-06-23,20,120
2021-06-24,20,108.34
2021-06-25,20,94.91
2021-06-26,20,92.15
2021-06-27,20,116.83
2021-06-28,20,98.91
2021-06-29,20,98.97
2021-06-30,20,99.91
2021-07-01,20,109.49
2021-07-02,20,106.92
2021-07-03,20,100
2021-07-04,20,115.77
2021-07-05,20,103.47
2021-07-06,20,130
2021-07-07,20,147
2021-07-08,20,98.25
2021-07-09,20,99.19
2021-07-10,20,99.76
2021-07-11,20,112.41
2021-07-12,20,100.27
2021-07-13,20,94.33
2021-07-14,20,96.3
2021-07-15,20,96.93
2021-07-16,20,81.06
2021-07-17,20,80.87
2021-07-18,20,115.2
2021-07-19,20,112.67
2021-07-20,20,111.44
2021-07-21,20,105
2021-07-22,20,105.65
2021-07-23,20,90.04
2021-07-24,20,91.46
2021-07-25,20,108.95
2021-07-26,20,107.6
2021-07-27,20,93.74
2021-07-28,20,94.26
2021-07-29,20,110.44
2021-07-30,20,70.8
2021-07-31,20,80
2021-08-01,20,114.32
2021-08-02,20,116.96
2021-08-03,20,123.23
2021-08-04,20,109.16
2021-08-05,20,83.87
2021-08-06,20,73.05
2021-08-07,20,68.05
2021-08-08,20,107.61
2021-08-09,20,136.07
2021-08-10,20,138.7
2021-08-11,20,143.57
2021-08-12,20,115.68
2021-08-13,20,88.56
2021-08-14,20,93.16
2021-08-15,20,79.12
2021-08-16,20,92.71
2021-08-17,20,95.74
2021-08-18,20,128.12
2021-08-19,20,126.14
2021-08-20,20,112.17
2021-08-21,20,97.96
2021-08-22,20,110.99
2021-08-23,20,117.46
2021-08-24,20,96
2021-08-25,20,109
2021-08-26,20,113.07
2021-08-27,20,101.32
2021-08-28,20,101.66
2021-08-29,20,130.04
2021-08-30,20,134.9
2021-08-31,20,144.45
2021-09-01,20,154.94
2021-09-02,20,143.38
2021-09-03,20,142.4
2021-09-04,20,139.07
2021-09-05,20,181.72
2021-09-06,20,164.01
2021-09-07,20,152.36
2021-09-08,20,168.48
2021-09-09,20,159.31
2021-09-10,20,153.9
2021-09-11,20,155.81
2021-09-12,20,193.21
2021-09-13,20,174.25
2021-09-14,20,190
2021-09-15,20,198.02
2021-09-16,20,185.2
2021-09-17,20,178.97
2021-09-18,20,170.63
2021-09-19,20,185.8
2021-09-20,20,182.87
2021-09-21,20,184
2021-09-22,20,152
2021-09-23,20,161.06
2021-09-24,20,188.17
2021-09-25,20,179.18
2021-09-26,20,169.96
2021-09-27,20,195.33
2021-09-28,20,166.91
2021-09-29,20,195.28
2021-09-30,20,165.99
2021-10-01,20,92.55
2021-10-02,20,140.91
2021-10-03,20,207.2
2021-10-04,20,185.92
2021-10-05,20,260
2021-10-06,20,319.03
2021-10-07,20,235.67
2021-10-08,20,205.08
2021-10-09,20,221.7
2021-10-10,20,229.24
2021-10-11,20,226.74
2021-10-12,20,235
2021-10-13,20,208.98
2021-10-14,20,216.59
2021-10-15,20,231.94
2021-10-16,20,209.97
2021-10-17,20,214
2021-10-18,20,199.91
2021-10-19,20,140.06
2021-10-20,20,209
2021-10-21,20,201
2021-10-22,20,220
2021-10-23,20,133.01
2021-10-24,20,231.97
2021-10-25,20,219.16
2021-10-26,20,244.11
2021-10-27,20,204.03
2021-10-28,20,175.2
2021-10-29,20,114.98
2021-10-30,20,85.06
2021-10-31,20,163.08
2021-11-01,20,231
2021-11-02,20,202.95
2021-11-03,20,180.27
2021-11-04,20,186.04
2021-11-05,20,179.45
2021-11-06,20,146.58
2021-11-07,20,222.2
2021-11-08,20,187.08
2021-11-09,20,219.93
2021-11-10,20,218
2021-11-11,20,211.93
2021-11-12,20,186.83
2021-11-13,20,191.53
2021-11-14,20,238.76
2021-11-15,20,250
2021-11-16,20,231.99
2021-11-17,20,247.95
2021-11-18,20,202.58
2021-11-19,20,251.88
2021-11-20,20,242.5
2021-11-21,20,277.65
2021-11-22,20,300
2021-11-23,20,300
2021-11-24,20,274.95
2021-11-25,20,198.08
2021-11-26,20,238.43
2021-11-27,20,220.05
2021-11-28,20,310.16
2021-11-29,20,230.43
2021-11-30,20,270.73
2021-12-01,20,270.73
2021-12-02,20,209.41
2021-12-03,20,213.6
2021-12-04,20,233.15
2021-12-05,20,237.22
2021-12-06,20,245.46
2021-12-07,20,233.77
2021-12-08,20,270.89
2021-12-09,20,256.27
2021-12-10,20,233.47
2021-12-11,20,267.39
2021-12-12,20,304.37
2021-12-13,20,337.89
2021-12-14,20,338.34
2021-12-15,20,365.76
2021-12-16,20,341.98
2021-12-17,20,245.02
2021-12-18,20,265.77
2021-12-19,20,424
2021-12-20,20,470.59
2021-12-21,20,409.93
2021-12-22,20,310.05
2021-12-23,20,266.89
2021-12-24,20,233.87
2021-12-25,20,200.57
2021-12-26,20,164.99
2021-12-27,20,139.09
2021-12-28,20,130.06
2021-12-29,20,130
2021-12-30,20,105
2021-12-31,20,121.88
2022-01-01,20,56.73
2022-01-02,20,125
2022-01-03,20,156.12
2022-01-04,20,158.6
2022-01-05,20,231.96
2022-01-06,20,227.91
2022-01-07,20,162.02
2022-01-08,20,230.82
2022-01-09,20,267.45
2022-01-10,20,285.33
2022-01-11,20,239.93
2022-01-12,20,210.03
2022-01-13,20,221.76
2022-01-14,20,243.62
2022-01-15,20,150.54
2022-01-16,20,233.69
2022-01-17,20,242.9
2022-01-18,20,174.07
2022-01-19,20,181.52
2022-01-20,20,165.04
2022-01-21,20,211.91
2022-01-22,20,224.96
2022-01-23,20,274.98
2022-01-24,20,308.53
2022-01-25,20,235.16
2022-01-26,20,181.22
2022-01-27,20,229.92
2022-01-28,20,123.09
2022-01-29,20,179.18
2022-01-30,20,236.03
2022-01-31,20,232.99
2022-02-01,20,237
2022-02-02,20,216.27
2022-02-03,20,215
2022-02-04,20,155.09
2022-02-05,20,132.05
2022-02-06,20,179.41
2022-02-07,20,197.17
2022-02-08,20,234.59
2022-02-09,20,198.94
2022-02-10,20,221.31
2022-02-11,20,145.06
2022-02-12,20,142.04
2022-02-13,20,189.92
2022-02-14,20,199
2022-02-15,20,193.95
2022-02-16,20,134.98
2022-02-17,20,137.03
2022-02-18,20,120.14
2022-02-19,20,115.02
2022-02-20,20,150.38
2022-02-21,20,144.92
2022-02-22,20,192.66
2022-02-23,20,142.84
2022-02-24,20,189.58
2022-02-25,20,277.91
2022-02-26,20,233.24
2022-02-27,20,260.09
2022-02-28,20,315.87
2022-03-01,20,320.3
2022-03-02,20,390
2022-03-03,20,400.08
2022-03-04,20,400
2022-03-05,20,436.35
2022-03-06,20,475
2022-03-07,20,632.96
2022-03-08,20,529.58
2022-03-09,20,429.91
2022-03-10,20,369.93
2022-03-11,20,199.15
2022-03-12,20,216.74
2022-03-13,20,365.26
2022-03-14,20,335.24
2022-03-15,20,290
2022-03-16,20,295.92
2022-03-17,20,295.92
2022-03-18,20,162.75
2022-03-19,20,150.44
2022-03-20,20,279.83
2022-03-21,20,290.84
2022-03-22,20,311.03
2022-03-23,20,295.4
2022-03-24,20,286.99
2022-03-25,20,270.07
2022-03-26,20,282.41
2022-03-27,20,280.07
2022-03-28,20,298.3
2022-03-29,20,294.07
2022-03-30,20,232.03
2022-03-31,20,237.59
2022-04-01,20,263.63
2022-04-02,20,258.97
2022-04-03,20,239.91
2022-04-04,20,283.9
2022-04-05,20,194.77
2022-04-06,20,145.36
2022-04-07,20,259.04
2022-04-08,20,139.01
2022-04-09,20,260.4
2022-04-10,20,290.37
2022-04-11,20,244.99
2022-04-12,20,301.63
2022-04-13,20,272.31
2022-04-14,20,235.99
2022-04-15,20,205.81
2022-04-16,20,191.54
2022-04-17,20,250.73
2022-04-18,20,240.01
2022-04-19,20,250
2022-04-20,20,223.61
2022-04-21,20,209.97
2022-04-22,20,171.45
2022-04-23,20,224.95
2022-04-24,20,275.71
2022-04-25,20,286.76
2022-04-26,20,266.33
2022-04-27,20,284.91
2022-04-28,20,265.87
2022-04-29,20,252.64
2022-04-30,20,254.94
2022-05-01,20,265.41
2022-05-02,20,270.23
2022-05-03,20,281.49
2022-05-04,20,276.61
2022-05-05,20,262.69
2022-05-06,20,231.57
2022-05-07,20,238.99
2022-05-08,20,280
2022-05-09,20,239.95
2022-05-10,20,221.93
2022-05-11,20,241.77
2022-05-12,20,231.09
2022-05-13,20,240.04
2022-05-14,20,229.83
2022-05-15,20,275.69
2022-05-16,20,298.21
2022-05-17,20,280
2022-05-18,20,273.4
2022-05-19,20,229.98
2022-05-20,20,219.32
2022-05-21,20,225.55
2022-05-22,20,210.07
2022-05-23,20,219.99
2022-05-24,20,210.16
2022-05-25,20,173.73
2022-05-26,20,97.04
2022-05-27,20,158.84
2022-05-28,20,214.94
2022-05-29,20,295
2022-05-30,20,257.98
2022-05-31,20,257.71
2022-06-01,20,238.97
2022-06-02,20,221.83
2022-06-03,20,209.24
2022-06-04,20,169.44
2022-06-05,20,214.97
2022-06-06,20,227.46
2022-06-07,20,212.36
2022-06-08,20,202.28
2022-06-09,20,220.46
2022-06-10,20,209.33
2022-06-11,20,205.98
2022-06-12,20,220.44
2022-06-13,20,290
2022-06-14,20,307.33
2022-06-15,20,251.95
2022-06-16,20,352.55
2022-06-17,20,330.47
2022-06-18,20,267.95
2022-06-19,20,317.51
2022-06-20,20,457.99
2022-06-21,20,438.68
2022-06-22,20,413.99
2022-06-23,20,335.2
2022-06-24,20,327.17
2022-06-25,20,332.33
2022-06-26,20,390.37
2022-06-27,20,453.14
2022-06-28,20,390
2022-06-29,20,450
2022-06-30,20,348.41
2022-07-01,20,362.85
2022-07-02,20,340.1
2022-07-03,20,420.81
2022-07-04,20,370
2022-07-05,20,394.35
2022-07-06,20,369.95
2022-07-07,20,395.12
2022-07-08,20,185.21
2022-07-09,20,369.9
2022-07-10,20,469.9
2022-07-11,20,507.3
2022-07-12,20,449.93
2022-07-13,20,440.19
2022-07-14,20,434.98
2022-07-15,20,366
2022-07-16,20,430.96
2022-07-17,20,677.22
2022-07-18,20,584.87
2022-07-19,20,593.73
2022-07-20,20,521.52
2022-07-21,20,565.59
2022-07-22,20,400.42
2022-07-23,20,434.92
2022-07-24,20,478.67
2022-07-25,20,479.94
2022-07-26,20,566.94
2022-07-27,20,590.91
2022-07-28,20,526.98
2022-07-29,20,465.11
2022-07-30,20,452.95
2022-07-31,20,541.57
2022-08-01,20,537.17
2022-08-02,20,524.99
2022-08-03,20,504.92
2022-08-04,20,444.9
2022-08-05,20,408.23
2022-08-06,20,421.99
2022-08-07,20,493
2022-08-08,20,469.72
2022-08-09,20,454.73
2022-08-10,20,534.75
2022-08-11,20,565.4
2022-08-12,20,504.7
2022-08-13,20,459.96
2022-08-14,20,555.72
2022-08-15,20,662.05
2022-08-16,20,681
2022-08-17,20,646.53
2022-08-18,20,569.4
2022-08-19,20,550.12
2022-08-20,20,605.55
2022-08-21,20,679.97
2022-08-22,20,771
2022-08-23,20,783.56
2022-08-24,20,760
2022-08-25,20,778.91
2022-08-26,20,740.99
2022-08-27,20,715.07
2022-08-28,20,860.89
2022-08-29,20,789.92
2022-08-30,20,696.4
2022-08-31,20,718.24
2022-09-01,20,570.69
2022-09-02,20,522.63
2022-09-03,20,509.93
2022-09-04,20,563.91
2022-09-05,20,603.12
2022-09-06,20,599.98
2022-09-07,20,512.82
2022-09-08,20,465
2022-09-09,20,483.98
2022-09-10,20,517.2
2022-09-11,20,515.64
2022-09-12,20,489.96
2022-09-13,20,537.89
2022-09-14,20,450.1
2022-09-15,20,410
2022-09-16,20,373.33
2022-09-17,20,182.68
2022-09-18,20,420.05
2022-09-19,20,503.81
2022-09-20,20,490.53
2022-09-21,20,510
2022-09-22,20,384.94
2022-09-23,20,374.99
2022-09-24,20,393.29
2022-09-25,20,396.58
2022-09-26,20,370
2022-09-27,20,510
2022-09-28,20,520
2022-09-29,20,355.17
2022-09-30,20,220.05
2022-10-01,20,248.86
2022-10-02,20,379.85
2022-10-03,20,334.92
2022-10-04,20,188.63
2022-10-05,20,322.47
2022-10-06,20,204.11
2022-10-07,20,229.95
2022-10-08,20,195.08
2022-10-09,20,205.77
2022-10-10,20,351.65
2019-01-01,21,0.02
2019-01-02,21,55.64
2019-01-03,21,61.72
2019-01-04,21,51.13
2019-01-05,21,53.71
2019-01-06,21,55.36
2019-01-07,21,64.92
2019-01-08,21,53.3
2019-01-09,21,54.54
2019-01-10,21,67.5
2019-01-11,21,47.18
2019-01-12,21,45.08
2019-01-13,21,41.76
2019-01-14,21,48.59
2019-01-15,21,44.74
2019-01-16,21,42.68
2019-01-17,21,47.43
2019-01-18,21,60.52
2019-01-19,21,66.04
2019-01-20,21,65.99
2019-01-21,21,68.95
2019-01-22,21,58.62
2019-01-23,21,69.09
2019-01-24,21,74.43
2019-01-25,21,54
2019-01-26,21,44.99
2019-01-27,21,49.5
2019-01-28,21,56.05
2019-01-29,21,56.08
2019-01-30,21,55.61
2019-01-31,21,52.84
2019-02-01,21,57.38
2019-02-02,21,48.48
2019-02-03,21,52.67
2019-02-04,21,44.1
2019-02-05,21,53.55
2019-02-06,21,50.49
2019-02-07,21,51.95
2019-02-08,21,52.2
2019-02-09,21,46.42
2019-02-10,21,29.84
2019-02-11,21,44.57
2019-02-12,21,43.98
2019-02-13,21,46.75
2019-02-14,21,49.69
2019-02-15,21,43.9
2019-02-16,21,40.67
2019-02-17,21,38.33
2019-02-18,21,43.98
2019-02-19,21,43.86
2019-02-20,21,44.9
2019-02-21,21,46.13
2019-02-22,21,43.02
2019-02-23,21,40.35
2019-02-24,21,44.46
2019-02-25,21,43.09
2019-02-26,21,47.57
2019-02-27,21,41.58
2019-02-28,21,44.2
2019-03-01,21,46.53
2019-03-02,21,46.53
2019-03-03,21,28.08
2019-03-04,21,22.95
2019-03-05,21,48.09
2019-03-06,21,30.38
2019-03-07,21,28.01
2019-03-08,21,40.57
2019-03-09,21,23.04
2019-03-10,21,25.09
2019-03-11,21,47.53
2019-03-12,21,27.87
2019-03-13,21,27.76
2019-03-14,21,30.48
2019-03-15,21,19.55
2019-03-16,21,5.74
2019-03-17,21,23.72
2019-03-18,21,43.12
2019-03-19,21,46.46
2019-03-20,21,44.24
2019-03-21,21,43.92
2019-03-22,21,40.61
2019-03-23,21,39.1
2019-03-24,21,36.35
2019-03-25,21,39.81
2019-03-26,21,43.37
2019-03-27,21,41.22
2019-03-28,21,43.48
2019-03-29,21,43.04
2019-03-30,21,40.53
2019-03-31,21,39.08
2019-04-01,21,39.41
2019-04-02,21,38.2
2019-04-03,21,44.08
2019-04-04,21,43.81
2019-04-05,21,41.99
2019-04-06,21,40.1
2019-04-07,21,46.27
2019-04-08,21,43.45
2019-04-09,21,42.76
2019-04-10,21,44.56
2019-04-11,21,49.02
2019-04-12,21,45.36
2019-04-13,21,43.44
2019-04-14,21,45.43
2019-04-15,21,45.7
2019-04-16,21,47.94
2019-04-17,21,44.83
2019-04-18,21,44.54
2019-04-19,21,44.2
2019-04-20,21,43.41
2019-04-21,21,44.16
2019-04-22,21,2.98
2019-04-23,21,38.55
2019-04-24,21,42.11
2019-04-25,21,47.43
2019-04-26,21,45.7
2019-04-27,21,37.63
2019-04-28,21,46.07
2019-04-29,21,46.81
2019-04-30,21,48.71
2019-05-01,21,33.2
2019-05-02,21,45.66
2019-05-03,21,44.92
2019-05-04,21,45.5
2019-05-05,21,41.31
2019-05-06,21,56.14
2019-05-07,21,55
2019-05-08,21,38.01
2019-05-09,21,49.9
2019-05-10,21,51.45
2019-05-11,21,37.94
2019-05-12,21,40.87
2019-05-13,21,47.61
2019-05-14,21,47.91
2019-05-15,21,43.23
2019-05-16,21,41.38
2019-05-17,21,49.25
2019-05-18,21,44.75
2019-05-19,21,41.71
2019-05-20,21,45.8
2019-05-21,21,44.11
2019-05-22,21,48.14
2019-05-23,21,51.54
2019-05-24,21,45.77
2019-05-25,21,44.71
2019-05-26,21,36.59
2019-05-27,21,46.98
2019-05-28,21,42.75
2019-05-29,21,45.98
2019-05-30,21,36.79
2019-05-31,21,44.39
2019-06-01,21,40.11
2019-06-02,21,37.14
2019-06-03,21,47.9
2019-06-04,21,38.28
2019-06-05,21,43.68
2019-06-06,21,51.46
2019-06-07,21,33
2019-06-08,21,30.04
2019-06-09,21,41.83
2019-06-10,21,39.87
2019-06-11,21,50.1
2019-06-12,21,47.01
2019-06-13,21,62.61
2019-06-14,21,50.45
2019-06-15,21,39.05
2019-06-16,21,47.97
2019-06-17,21,54.92
2019-06-18,21,49.72
2019-06-19,21,44.92
2019-06-20,21,47.53
2019-06-21,21,46.63
2019-06-22,21,32.63
2019-06-23,21,31.9
2019-06-24,21,40.92
2019-06-25,21,57.89
2019-06-26,21,38.97
2019-06-27,21,42.23
2019-06-28,21,53.42
2019-06-29,21,48.32
2019-06-30,21,37.07
2019-07-01,21,34.93
2019-07-02,21,46.16
2019-07-03,21,40.07
2019-07-04,21,39.9
2019-07-05,21,44.48
2019-07-06,21,29.56
2019-07-07,21,33.06
2019-07-08,21,37.93
2019-07-09,21,44.49
2019-07-10,21,48.02
2019-07-11,21,49.04
2019-07-12,21,48.31
2019-07-13,21,37.72
2019-07-14,21,39.05
2019-07-15,21,43.44
2019-07-16,21,49.19
2019-07-17,21,53.7
2019-07-18,21,49.4
2019-07-19,21,57
2019-07-20,21,37.72
2019-07-21,21,44.92
2019-07-22,21,50.59
2019-07-23,21,59.42
2019-07-24,21,59.36
2019-07-25,21,56.75
2019-07-26,21,48.97
2019-07-27,21,36.19
2019-07-28,21,40.87
2019-07-29,21,51.9
2019-07-30,21,45.98
2019-07-31,21,69.95
2019-08-01,21,57.95
2019-08-02,21,47.17
2019-08-03,21,41.58
2019-08-04,21,47
2019-08-05,21,51.13
2019-08-06,21,52.99
2019-08-07,21,41.94
2019-08-08,21,43.63
2019-08-09,21,37.7
2019-08-10,21,29.09
2019-08-11,21,49.28
2019-08-12,21,59.1
2019-08-13,21,47.92
2019-08-14,21,48.79
2019-08-15,21,36.15
2019-08-16,21,45.29
2019-08-17,21,39.68
2019-08-18,21,36.96
2019-08-19,21,47.95
2019-08-20,21,48.94
2019-08-21,21,52.9
2019-08-22,21,45.41
2019-08-23,21,45.95
2019-08-24,21,36.29
2019-08-25,21,40.94
2019-08-26,21,55.65
2019-08-27,21,51.2
2019-08-28,21,57.69
2019-08-29,21,50.96
2019-08-30,21,51.51
2019-08-31,21,41.42
2019-09-01,21,38.76
2019-09-02,21,46.92
2019-09-03,21,46.12
2019-09-04,21,38.25
2019-09-05,21,38.95
2019-09-06,21,38.4
2019-09-07,21,39
2019-09-08,21,45.49
2019-09-09,21,45.94
2019-09-10,21,42.75
2019-09-11,21,38.37
2019-09-12,21,41.51
2019-09-13,21,44.91
2019-09-14,21,44.05
2019-09-15,21,47.99
2019-09-16,21,51.09
2019-09-17,21,37.6
2019-09-18,21,48.07
2019-09-19,21,51.24
2019-09-20,21,44.08
2019-09-21,21,34.93
2019-09-22,21,34.44
2019-09-23,21,49.21
2019-09-24,21,46.91
2019-09-25,21,50.9
2019-09-26,21,37.77
2019-09-27,21,35.14
2019-09-28,21,32.07
2019-09-29,21,25.01
2019-09-30,21,49.27
2019-10-01,21,50.02
2019-10-02,21,41.88
2019-10-03,21,48.06
2019-10-04,21,40.5
2019-10-05,21,41
2019-10-06,21,34.93
2019-10-07,21,43.69
2019-10-08,21,35.25
2019-10-09,21,38.13
2019-10-10,21,31.11
2019-10-11,21,24.8
2019-10-12,21,33.15
2019-10-13,21,21.53
2019-10-14,21,37.01
2019-10-15,21,45.97
2019-10-16,21,39.52
2019-10-17,21,45.61
2019-10-18,21,34.09
2019-10-19,21,35.06
2019-10-20,21,39.62
2019-10-21,21,49.08
2019-10-22,21,46.72
2019-10-23,21,39.72
2019-10-24,21,30.07
2019-10-25,21,34.11
2019-10-26,21,31.53
2019-10-27,21,34.06
2019-10-28,21,42.59
2019-10-29,21,45.95
